product_id,url,name,image,original_price,current_price,discount,unit,in_stock
"f225da8f-6583-49c2-90dd-cda76d0733b6","https://www.zepto.com/pn/pepe-jeans-mens-solid-true-blue-brief-l/pvid/f225da8f-6583-49c2-90dd-cda76d0733b6","Pepe Jeans Mens True Blue 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e2dcf597-3179-4d89-a089-18565e500447.jpeg","279","217","22% OFF","S","In Stock"
"f225da8f-6583-49c2-90dd-cda76d0733b6","https://www.zepto.com/pn/pepe-jeans-mens-solid-true-blue-brief-l/pvid/f225da8f-6583-49c2-90dd-cda76d0733b6","Pepe Jeans Mens True Blue 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e2dcf597-3179-4d89-a089-18565e500447.jpeg","279","217","22% OFF","M","In Stock"
"f225da8f-6583-49c2-90dd-cda76d0733b6","https://www.zepto.com/pn/pepe-jeans-mens-solid-true-blue-brief-l/pvid/f225da8f-6583-49c2-90dd-cda76d0733b6","Pepe Jeans Mens True Blue 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/36506bef-e70f-4535-b55e-32349f9ad676.jpeg","279","185","34% OFF","L","Out of Stock"
"f225da8f-6583-49c2-90dd-cda76d0733b6","https://www.zepto.com/pn/pepe-jeans-mens-solid-true-blue-brief-l/pvid/f225da8f-6583-49c2-90dd-cda76d0733b6","Pepe Jeans Mens True Blue 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/affe47ef-195b-4df8-bf2a-94080b3d2113.jpeg","279","217","22% OFF","XL","Out of Stock"
"f225da8f-6583-49c2-90dd-cda76d0733b6","https://www.zepto.com/pn/pepe-jeans-mens-solid-true-blue-brief-l/pvid/f225da8f-6583-49c2-90dd-cda76d0733b6","Pepe Jeans Mens True Blue 100% Cotton Solid Brief - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c996329e-9047-4eab-bfea-a0f302f8ef3c.jpeg","279","185","34% OFF","2XL","Out of Stock"
"aef793a8-b701-433c-9b4a-8efeed3e83be","https://www.zepto.com/pn/pepe-jeans-mens-premium-lounge-pant-black-m/pvid/aef793a8-b701-433c-9b4a-8efeed3e83be","Pepe Jeans Mens Black Cotton Solid Sleep wear - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/9392d4f2-79a1-4514-aa5f-96a3a8da7a79.jpeg","1699","1129","34% OFF","S","In Stock"
"aef793a8-b701-433c-9b4a-8efeed3e83be","https://www.zepto.com/pn/pepe-jeans-mens-premium-lounge-pant-black-m/pvid/aef793a8-b701-433c-9b4a-8efeed3e83be","Pepe Jeans Mens Black Cotton Solid Sleep wear - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/9392d4f2-79a1-4514-aa5f-96a3a8da7a79.jpeg","1699","1129","34% OFF","M","In Stock"
"aef793a8-b701-433c-9b4a-8efeed3e83be","https://www.zepto.com/pn/pepe-jeans-mens-premium-lounge-pant-black-m/pvid/aef793a8-b701-433c-9b4a-8efeed3e83be","Pepe Jeans Mens Black Cotton Solid Sleep wear - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ecec39bf-b1aa-4f94-95af-c3b4646a086f.jpeg","1699","1139","33% OFF","L","In Stock"
"aef793a8-b701-433c-9b4a-8efeed3e83be","https://www.zepto.com/pn/pepe-jeans-mens-premium-lounge-pant-black-m/pvid/aef793a8-b701-433c-9b4a-8efeed3e83be","Pepe Jeans Mens Black Cotton Solid Sleep wear - Pack of 1() Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/60611989-3e43-4649-b525-2373b7ba6193.jpeg","1699","1122","34% OFF","XL","Out of Stock"
"028c69e7-6a52-43c7-b705-8836c4da8eb4","https://www.zepto.com/pn/pepe-jeans-cotton-mens-trunks-l-sweat-resistant-solid-black/pvid/028c69e7-6a52-43c7-b705-8836c4da8eb4","Pepe Jeans Mens Black 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/1664bf61-df2c-41cc-b6aa-52dd876fa8a5.jpeg","599","539","10% OFF","S","In Stock"
"028c69e7-6a52-43c7-b705-8836c4da8eb4","https://www.zepto.com/pn/pepe-jeans-cotton-mens-trunks-l-sweat-resistant-solid-black/pvid/028c69e7-6a52-43c7-b705-8836c4da8eb4","Pepe Jeans Mens Black 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/8f971de2-346d-4138-a84e-dd954eb113c6.jpeg","599","539","10% OFF","M","In Stock"
"028c69e7-6a52-43c7-b705-8836c4da8eb4","https://www.zepto.com/pn/pepe-jeans-cotton-mens-trunks-l-sweat-resistant-solid-black/pvid/028c69e7-6a52-43c7-b705-8836c4da8eb4","Pepe Jeans Mens Black 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ead108ec-f237-44d6-b62e-9bd43db60c4c.jpeg","599","543","9% OFF","L","Out of Stock"
"527ff764-0d13-48a5-acba-9477c503319a","https://www.zepto.com/pn/pepe-jeans-cotton-mens-trunks-s-sweat-resistant-solid-charcoal-melange/pvid/527ff764-0d13-48a5-acba-9477c503319a","Pepe Jeans Mens Charcoal Melange 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/3833b81f-771b-4917-861d-59a389a2d972.jpeg","579","499","14% OFF","S","In Stock"
"527ff764-0d13-48a5-acba-9477c503319a","https://www.zepto.com/pn/pepe-jeans-cotton-mens-trunks-s-sweat-resistant-solid-charcoal-melange/pvid/527ff764-0d13-48a5-acba-9477c503319a","Pepe Jeans Mens Charcoal Melange 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/3472ec05-f433-4f11-b914-42cea31118f8.jpeg","579","499","14% OFF","M","In Stock"
"527ff764-0d13-48a5-acba-9477c503319a","https://www.zepto.com/pn/pepe-jeans-cotton-mens-trunks-s-sweat-resistant-solid-charcoal-melange/pvid/527ff764-0d13-48a5-acba-9477c503319a","Pepe Jeans Mens Charcoal Melange 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/6b1e26a6-6abb-4fc5-83b1-c97d6dfa8705.jpeg","579","499","14% OFF","L","In Stock"
"0fb4c6ad-8588-4c6e-ba2c-2e95ba3b5429","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-xxl/pvid/0fb4c6ad-8588-4c6e-ba2c-2e95ba3b5429","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/23ea384b-674b-4100-ba17-b8e92d47d65c.jpeg","999","319","68% OFF","S","Out of Stock"
"b2e9c908-161e-4a99-8f31-543e76e09216","https://www.zepto.com/pn/pepe-jeans-mens-solid-charcoal-melange-brief-s/pvid/b2e9c908-161e-4a99-8f31-543e76e09216","Pepe Jeans Mens Charcoal Melange 100% Cotton Solid Brief - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c7c97820-fb9c-4672-bdb1-b11d5f03b9e5.jpeg","479","413","14% OFF","S","In Stock"
"b2e9c908-161e-4a99-8f31-543e76e09216","https://www.zepto.com/pn/pepe-jeans-mens-solid-charcoal-melange-brief-s/pvid/b2e9c908-161e-4a99-8f31-543e76e09216","Pepe Jeans Mens Charcoal Melange 100% Cotton Solid Brief - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/14fad449-dbe4-495c-b768-210d8a0f63f6.jpeg","479","412","14% OFF","M","In Stock"
"b2e9c908-161e-4a99-8f31-543e76e09216","https://www.zepto.com/pn/pepe-jeans-mens-solid-charcoal-melange-brief-s/pvid/b2e9c908-161e-4a99-8f31-543e76e09216","Pepe Jeans Mens Charcoal Melange 100% Cotton Solid Brief - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/576aa656-1175-4de2-81d3-cf935c3218a9.jpeg","479","409","15% OFF","L","Out of Stock"
"29d8332e-d5aa-45db-bd4f-76959d2ba9b1","https://www.zepto.com/pn/pepe-jeans-mens-trunk-s-cotton-blend-sweat-resistant-blue/pvid/29d8332e-d5aa-45db-bd4f-76959d2ba9b1","Pepe Jeans Mens True Blue 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/89fb1386-7d89-4087-9521-bfb2792f2532.jpeg","579","330","43% OFF","S","In Stock"
"29d8332e-d5aa-45db-bd4f-76959d2ba9b1","https://www.zepto.com/pn/pepe-jeans-mens-trunk-s-cotton-blend-sweat-resistant-blue/pvid/29d8332e-d5aa-45db-bd4f-76959d2ba9b1","Pepe Jeans Mens True Blue 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/079d1af3-daf0-4c84-8179-6cf9dfbe185d.jpeg","579","499","14% OFF","M","In Stock"
"29d8332e-d5aa-45db-bd4f-76959d2ba9b1","https://www.zepto.com/pn/pepe-jeans-mens-trunk-s-cotton-blend-sweat-resistant-blue/pvid/29d8332e-d5aa-45db-bd4f-76959d2ba9b1","Pepe Jeans Mens True Blue 100% Cotton Solid Trunk - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/276e02bc-c318-4485-97be-c2ffe9f5b2af.jpeg","579","499","14% OFF","L","In Stock"
"39817b3a-0713-499b-8855-f15d0339b9ca","https://www.zepto.com/pn/pepe-jeans-mens-dry-fit-gym-t-shirt-pink-xl/pvid/39817b3a-0713-499b-8855-f15d0339b9ca","Pepe Jeans Mens Dusty Pink Dry Fit T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/0775659e-c2ac-4d10-adc9-64ae77fd1c18.jpeg","999","419","58% OFF","S","Out of Stock"
"6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","https://www.zepto.com/pn/pepe-jeans-womens-premium-track-pant-black-m/pvid/6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","Pepe Jeans Womens Black Solid Women Trackpant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/58679a70-c993-414e-94d8-263e4150d9b8.jpeg","1599","1069","33% OFF","S","Out of Stock"
"6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","https://www.zepto.com/pn/pepe-jeans-womens-premium-track-pant-black-m/pvid/6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","Pepe Jeans Womens Black Solid Women Trackpant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/58679a70-c993-414e-94d8-263e4150d9b8.jpeg","1599","1069","33% OFF","M","Out of Stock"
"6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","https://www.zepto.com/pn/pepe-jeans-womens-premium-track-pant-black-m/pvid/6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","Pepe Jeans Womens Black Solid Women Trackpant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/8983eb47-4541-4b17-8a76-b63fe8e12b5b.jpeg","1599","1059","34% OFF","L","Out of Stock"
"6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","https://www.zepto.com/pn/pepe-jeans-womens-premium-track-pant-black-m/pvid/6bac3a7b-35b4-4bb6-adb5-f3f0b1412b7b","Pepe Jeans Womens Black Solid Women Trackpant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/e5282187-591e-485d-a314-fd3f13a9e8a6.jpeg","1599","1069","33% OFF","XL","In Stock"
"5b3218c1-12ae-48a2-b469-b4132d429fde","https://www.zepto.com/pn/pepe-jeans-premium-cotton-hipsters-pack-of-3-multicolor-s-panty/pvid/5b3218c1-12ae-48a2-b469-b4132d429fde","Pepe Jeans Womens Garnet Red Combo Premium 100% Cotton Women Hipster - Pack of 3 () Breathable","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/bbcaded7-8b01-436a-a39b-0f6f379c4a95.jpeg","599","509","15% OFF","S","Out of Stock"
"da370467-de31-497e-8048-dfd54b3d0b49","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pants-black-l/pvid/da370467-de31-497e-8048-dfd54b3d0b49","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/8db13c2c-336a-4406-87f4-4a170daaa5c4.jpeg","1399","1022","27% OFF","S","In Stock"
"da370467-de31-497e-8048-dfd54b3d0b49","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pants-black-l/pvid/da370467-de31-497e-8048-dfd54b3d0b49","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/dabe2c3e-7600-4871-99bd-83d248ce235f.jpeg","1399","1022","27% OFF","M","Out of Stock"
"da370467-de31-497e-8048-dfd54b3d0b49","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pants-black-l/pvid/da370467-de31-497e-8048-dfd54b3d0b49","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/5ad4b9e4-4089-43c7-bc4d-910614d62eae.jpeg","1399","1022","27% OFF","L","In Stock"
"da370467-de31-497e-8048-dfd54b3d0b49","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pants-black-l/pvid/da370467-de31-497e-8048-dfd54b3d0b49","Pepe Jeans Mens Black Slim Fit Track pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/69be306c-cbd1-47a9-9abe-c7159eda3fb5.jpeg","1399","1022","27% OFF","XL","Out of Stock"
"da370467-de31-497e-8048-dfd54b3d0b49","https://www.zepto.com/pn/pepe-jeans-mens-lounge-track-pants-black-l/pvid/da370467-de31-497e-8048-dfd54b3d0b49","Pepe Jeans Mens Black Slim FitTrack pant - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/9eebd63c-8ccc-47a5-ae8a-a64c8dd945a8.jpeg","1399","649","54% OFF","2XL","Out of Stock"
"ceda2a94-c263-406d-b3b3-08b2d183c2ca","https://www.zepto.com/pn/pepe-jeans-mens-premium-lounge-pant-black-l/pvid/ceda2a94-c263-406d-b3b3-08b2d183c2ca","Pepe Jeans Mens Black Cotton Solid Sleep wear - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ecec39bf-b1aa-4f94-95af-c3b4646a086f.jpeg","1699","1139","33% OFF","S","In Stock"
"c038c5d2-9116-4e36-ae9a-ce9adfc297ba","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-s-smooth-seams/pvid/c038c5d2-9116-4e36-ae9a-ce9adfc297ba","Pepe Jeans Mens White Cotton Solid Vest - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ae4e3b61-66bc-4b95-a9c5-7470286b2fca.jpeg","649","449","31% OFF","S","Out of Stock"
"c038c5d2-9116-4e36-ae9a-ce9adfc297ba","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-s-smooth-seams/pvid/c038c5d2-9116-4e36-ae9a-ce9adfc297ba","Pepe Jeans Mens White Cotton Solid Vest - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/ae4e3b61-66bc-4b95-a9c5-7470286b2fca.jpeg","649","449","31% OFF","M","Out of Stock"
"c038c5d2-9116-4e36-ae9a-ce9adfc297ba","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-s-smooth-seams/pvid/c038c5d2-9116-4e36-ae9a-ce9adfc297ba","Pepe Jeans Mens White Cotton Solid Vest - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/341d0baf-24a4-4b61-99e6-f9aa70de9ba0.jpeg","649","351","46% OFF","L","Out of Stock"
"d9dd6743-44e5-4a14-95ac-8ba21b350f5c","https://www.zepto.com/pn/pepe-jeans-mens-premium-lounge-pant-navy-s/pvid/d9dd6743-44e5-4a14-95ac-8ba21b350f5c","Pepe Jeans Mens Navy Cotton Solid Sleep wear - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/48d1a87e-65b7-4991-aa28-97d26285cbff.jpeg","1699","1139","33% OFF","S","Out of Stock"
"d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","https://www.zepto.com/pn/pepe-jeans-premium-poly-spandex-t-shirt-barkha-brown-l/pvid/d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","Pepe Jeans Womens Brown Dry Fit Women T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c0985d66-d67b-48d4-8a62-000c312a5c91.jpeg","1499","990","34% OFF","S","In Stock"
"d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","https://www.zepto.com/pn/pepe-jeans-premium-poly-spandex-t-shirt-barkha-brown-l/pvid/d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","Pepe Jeans Womens Brown Dry Fit Women T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c0985d66-d67b-48d4-8a62-000c312a5c91.jpeg","1499","990","34% OFF","M","In Stock"
"d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","https://www.zepto.com/pn/pepe-jeans-premium-poly-spandex-t-shirt-barkha-brown-l/pvid/d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","Pepe Jeans Womens Brown Dry Fit Women T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/c0985d66-d67b-48d4-8a62-000c312a5c91.jpeg","1499","990","34% OFF","L","In Stock"
"d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","https://www.zepto.com/pn/pepe-jeans-premium-poly-spandex-t-shirt-barkha-brown-l/pvid/d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","Pepe Jeans Womens Brown Dry Fit Women T-Shirt - Pack of 1 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/9efe793b-f675-42a7-949a-88bd35a4da8f.jpeg","1499","979","35% OFF","XL","Out of Stock"
"d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","https://www.zepto.com/pn/pepe-jeans-premium-poly-spandex-t-shirt-barkha-brown-l/pvid/d1bb2dcd-28c2-46b6-8c90-5fb3689b533a","Pepe Jeans Womens Brown Dry Fit Women T-Shirt - Pack of 1() Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/6a860bb0-2672-4c7e-84ae-0b5b3b9ff2da.jpeg","1499","839","44% OFF","2XL","Out of Stock"
"f3f66491-d454-40bf-ba41-f353c154c257","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-l-smooth-seams/pvid/f3f66491-d454-40bf-ba41-f353c154c257","Pepe Jeans Mens White Cotton Solid Vest - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/341d0baf-24a4-4b61-99e6-f9aa70de9ba0.jpeg","649","351","46% OFF","S","Out of Stock"
"f3f66491-d454-40bf-ba41-f353c154c257","https://www.zepto.com/pn/pepe-jeans-100-cotton-mens-vest-l-smooth-seams/pvid/f3f66491-d454-40bf-ba41-f353c154c257","Pepe Jeans Mens White Cotton Solid Vest - Pack of 2 () Comfort Fit, Soft Fabric","https://cdn.zeptonow.com/production/tr:w-100,ar-100-100,pr-true,f-auto,q-40,dpr-2/cms/product_variant/341d0baf-24a4-4b61-99e6-f9aa70de9ba0.jpeg","649","351","46% OFF","M","Out of Stock"